"movieId","title","genres","Adventure","Animation","Children","Comedy","Fantasy","Romance","Drama","Action","Crime","Thriller","Horror","Mystery","SciFi","War","Musical","Documentary","IMAX","Western","FilmNoir","NoGenresListed","movieId","imdbId","tmdbId"
218,"Boys on the Side (1995)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,218,112571,9382
219,"Cure, The (1995)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,219,112757,6715
220,"Castle Freak (1995)","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,220,112643,18256
222,"Circle of Friends (1995)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,222,112679,22625
223,"Clerks (1994)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,109445,2292
224,"Don Juan DeMarco (1995)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,224,112883,1909
225,"Disclosure (1994)","Drama|Thriller",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,225,109635,8984
227,"Drop Zone (1994)","Action|Thriller",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,227,109676,4954
228,"Destiny Turns on the Radio (1995)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,112854,62488
229,"Death and the Maiden (1994)","Drama|Thriller",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,229,109579,10531
230,"Dolores Claiborne (1995)","Drama|Thriller",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,230,109642,11929
231,"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,109686,8467
232,"Eat Drink Man Woman (Yin shi nan nu) (1994)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,232,111797,10451
233,"Exotica (1994)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,233,109759,20156
234,"Exit to Eden (1994)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,109758,18395
235,"Ed Wood (1994)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,235,109707,522
236,"French Kiss (1995)","Action|Comedy|Romance",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,236,113117,397
237,"Forget Paris (1995)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,113097,10525
238,"Far From Home: The Adventures of Yellow Dog (1995)","Adventure|Children",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,113028,27985
239,"Goofy Movie, A (1995)","Animation|Children|Comedy|Romance",0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,113198,15789
240,"Hideaway (1995)","Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,240,113303,27303
241,"Fluke (1995)","Children|Drama",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,241,113089,21183
242,"Farinelli: il castrato (1994)","Drama|Musical",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,242,109771,10954
243,"Gordy (1995)","Children|Comedy|Fantasy",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,113199,47867
246,"Hoop Dreams (1994)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,246,110057,14275
247,"Heavenly Creatures (1994)","Crime|Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,247,110005,1024
248,"Houseguest (1994)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,110066,17207
249,"Immortal Beloved (1994)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,249,110116,13701
250,"Heavyweights (Heavy Weights) (1995)","Children|Comedy",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,110006,14819
251,"Hunted, The (1995)","Action",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,251,113360,32631
252,"I.Q. (1994)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,110099,11777
253,"Interview with the Vampire: The Vampire Chronicles (1994)","Drama|Horror",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,253,110148,628
254,"Jefferson in Paris (1995)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,254,113463,87729
255,"Jerky Boys, The (1995)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,110189,18713
256,"Junior (1994)","Comedy|Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,256,110216,6280
257,"Just Cause (1995)","Mystery|Thriller",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,257,113501,9061
258,"Kid in King Arthur's Court, A (1995)","Adventure|Children|Comedy|Fantasy|Romance",1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,113538,37108
259,"Kiss of Death (1995)","Crime|Drama|Thriller",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,259,113552,6071
260,"Star Wars: Episode IV - A New Hope (1977)","Action|Adventure|Sci-Fi",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,260,76759,11
261,"Little Women (1994)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,261,110367,9587
262,"Little Princess, A (1995)","Children|Drama",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,262,113670,19101
263,"Ladybird Ladybird (1994)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,263,110296,49980
265,"Like Water for Chocolate (Como agua para chocolate) (1992)","Drama|Fantasy|Romance",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,265,103994,18183
266,"Legends of the Fall (1994)","Drama|Romance|War|Western",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,266,110322,4476
267,"Major Payne (1995)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,110443,11008
269,"My Crazy Life (Mi vida loca) (1993)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,269,107566,32325
270,"Love Affair (1994)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,110391,43742
271,"Losing Isaiah (1995)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,271,113691,28313
272,"Madness of King George, The (1994)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,272,110428,11318
273,"Mary Shelley's Frankenstein (Frankenstein) (1994)","Drama|Horror|Sci-Fi",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,273,109836,3036
274,"Man of the House (1995)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,113755,40490
275,"Mixed Nuts (1994)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,110538,24070
276,"Milk Money (1994)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,110516,8986
277,"Miracle on 34th Street (1994)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,277,110527,10510
278,"Miami Rhapsody (1995)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,113808,17402
279,"My Family (1995)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,279,113896,38722
280,"Murder in the First (1995)","Drama|Thriller",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,280,113870,8438
281,"Nobody's Fool (1994)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,281,110684,11593
282,"Nell (1994)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,282,110638,1945
283,"New Jersey Drive (1995)","Crime|Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,283,113967,39310
284,"New York Cop (Nyû Yôku no koppu) (1993)","Action|Crime",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,284,117169,109560
285,"Beyond Bedlam (1993)","Drama|Horror",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,285,106402,56428
287,"Nina Takes a Lover (1994)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,110671,131957
288,"Natural Born Killers (1994)","Action|Crime|Thriller",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,288,110632,241
289,"Only You (1994)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,110737,9058
290,"Once Were Warriors (1994)","Crime|Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,290,110729,527
291,"Poison Ivy II (1996)","Drama|Thriller",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,291,114151,18220
292,"Outbreak (1995)","Action|Drama|Sci-Fi|Thriller",0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,292,114069,6950
293,"Léon: The Professional (a.k.a. The Professional) (Léon) (1994)","Action|Crime|Drama|Thriller",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,293,110413,101
294,"Perez Family, The (1995)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,114113,63020
295,"Pyromaniac's Love Story, A (1995)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,114210,2307
296,"Pulp Fiction (1994)","Comedy|Crime|Drama|Thriller",0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,296,110912,680
298,"Pushing Hands (Tui shou) (1992)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,298,105652,25296
299,"Priest (1994)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,299,110889,40156
300,"Quiz Show (1994)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,300,110932,11450
301,"Picture Bride (Bijo photo) (1994)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,301,114129,30304
302,"Queen Margot (Reine Margot, La) (1994)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,302,110963,10452
303,"Quick and the Dead, The (1995)","Action|Thriller|Western",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,303,114214,12106
304,"Roommates (1995)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,304,114296,161495
305,"Ready to Wear (Pret-A-Porter) (1994)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,110907,3586
306,"Three Colors: Red (Trois couleurs: Rouge) (1994)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,306,111495,110
307,"Three Colors: Blue (Trois couleurs: Bleu) (1993)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,307,108394,108
308,"Three Colors: White (Trzy kolory: Bialy) (1994)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,308,111507,109
310,"Rent-a-Kid (1995)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,114268,36357
311,"Relative Fear (1994)","Horror|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,311,110965,92769
312,"Stuart Saves His Family (1995)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,114571,28033
313,"Swan Princess, The (1994)","Animation|Children",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,111333,22586
314,"Secret of Roan Inish, The (1994)","Children|Drama|Fantasy|Mystery",0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,314,111112,14334
315,"Specialist, The (1994)","Action|Drama|Thriller",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,315,111255,2636
316,"Stargate (1994)","Action|Adventure|Sci-Fi",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,316,111282,2164
317,"Santa Clause, The (1994)","Comedy|Drama|Fantasy",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,317,111070,11395
318,"Shawshank Redemption, The (1994)","Crime|Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,318,111161,278
319,"Shallow Grave (1994)","Comedy|Drama|Thriller",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,319,111149,9905
320,"Suture (1993)","Film-Noir|Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,320,108260,87078
321,"Strawberry and Chocolate (Fresa y chocolate) (1993)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,321,106966,12527
322,"Swimming with Sharks (1995)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,322,114594,20306
324,"Sum of Us, The (1994)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,324,111309,36614
325,"National Lampoon's Senior Trip (1995)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,113936,27993
326,"To Live (Huozhe) (1994)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,326,110081,31439
327,"Tank Girl (1995)","Action|Comedy|Sci-Fi",0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,327,114614,9067
328,"Tales from the Crypt Presents: Demon Knight (1995)","Horror|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,328,114608,9059
329,"Star Trek: Generations (1994)","Adventure|Drama|Sci-Fi",1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,329,111280,193
330,"Tales from the Hood (1995)","Action|Crime|Horror",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,330,114609,25066
331,"Tom & Viv (1994)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,331,111454,46797
332,"Village of the Damned (1995)","Horror|Sci-Fi",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,332,114852,12122
333,"Tommy Boy (1995)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,114694,11381
334,"Vanya on 42nd Street (1994)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,334,111590,32636
335,"Underneath (1995)","Mystery|Thriller",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,335,114788,36141
336,"Walking Dead, The (1995)","Drama|War",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,336,114888,95963
337,"What's Eating Gilbert Grape (1993)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,337,108550,1587
338,"Virtuosity (1995)","Action|Sci-Fi|Thriller",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,338,114857,9271
339,"While You Were Sleeping (1995)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,114924,2064
340,"War, The (1994)","Adventure|Drama|War",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,340,111667,19855
341,"Double Happiness (1994)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,341,109655,60855
342,"Muriel's Wedding (1994)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,110598,236
343,"Baby-Sitters Club, The (1995)","Children",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,112435,48287
344,"Ace Ventura: Pet Detective (1994)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,109040,3049
345,"Adventures of Priscilla, Queen of the Desert, The (1994)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,345,109045,2759
346,"Backbeat (1993)","Drama|Musical",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,346,106339,12635
347,"Bitter Moon (1992)","Drama|Film-Noir|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,347,104779,10497
348,"Bullets Over Broadway (1994)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,109348,11382
349,"Clear and Present Danger (1994)","Action|Crime|Drama|Thriller",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,349,109444,9331
350,"Client, The (1994)","Drama|Mystery|Thriller",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,350,109446,10731
351,"Corrina, Corrina (1994)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,351,109484,10464
352,"Crooklyn (1994)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,352,109504,34152
353,"Crow, The (1994)","Action|Crime|Fantasy|Thriller",0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,353,109506,9495
354,"Cobb (1994)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,354,109450,29973
355,"Flintstones, The (1994)","Children|Comedy|Fantasy",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,109813,888
356,"Forrest Gump (1994)","Comedy|Drama|Romance|War",0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,356,109830,13
357,"Four Weddings and a Funeral (1994)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,109831,712
358,"Higher Learning (1995)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,358,113305,16295
359,"I Like It Like That (1994)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,359,110091,48992
360,"I Love Trouble (1994)","Action|Comedy",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,360,110093,10879
361,"It Could Happen to You (1994)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,361,110167,10660
362,"Jungle Book, The (1994)","Adventure|Children|Romance",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,110213,10714
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,363,107472,41647
364,"Lion King, The (1994)","Adventure|Animation|Children|Drama|Musical|IMAX",1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,364,110357,8587
365,"Little Buddha (1993)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,365,107426,1689
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)","Drama|Horror|Mystery|Thriller",0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,366,111686,11596
367,"Mask, The (1994)","Action|Comedy|Crime|Fantasy",0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,367,110475,854
368,"Maverick (1994)","Adventure|Comedy|Western",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,368,110478,9359
369,"Mrs. Parker and the Vicious Circle (1994)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,369,110588,23333
370,"Naked Gun 33 1/3: The Final Insult (1994)","Action|Comedy",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,370,110622,36593
371,"Paper, The (1994)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,371,110771,12280
372,"Reality Bites (1994)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,372,110950,2788
373,"Red Rock West (1992)","Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,373,105226,10427
374,"Richie Rich (1994)","Children|Comedy",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,110989,11011
376,"River Wild, The (1994)","Action|Thriller",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,376,110997,8987
377,"Speed (1994)","Action|Romance|Thriller",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,377,111257,1637
378,"Speechless (1994)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,111256,15128
379,"Timecop (1994)","Action|Sci-Fi|Thriller",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,379,111438,8831
380,"True Lies (1994)","Action|Adventure|Comedy|Romance|Thriller",1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,380,111503,36955
381,"When a Man Loves a Woman (1994)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,381,111693,10449
382,"Wolf (1994)","Drama|Horror|Romance|Thriller",0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,382,111742,10395
383,"Wyatt Earp (1994)","Western",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,383,111756,12160
384,"Bad Company (1995)","Action|Crime|Drama",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,384,112443,40480
385,"Man of No Importance, A (1994)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,385,110455,52038
386,"S.F.W. (1994)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,386,111048,29444
387,"Low Down Dirty Shame, A (1994)","Action|Comedy",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,387,110399,26352
388,"Boys Life (1995)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,388,112570,39953
389,"Colonel Chabert, Le (1994)","Drama|Romance|War",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,389,109454,41580
390,"Faster Pussycat! Kill! Kill! (1965)","Action|Crime|Drama",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,390,59170,315
391,"Jason's Lyric (1994)","Crime|Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,391,110186,22067
393,"Street Fighter (1994)","Action|Adventure|Fantasy",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,393,111301,11667
405,"Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994)","Action|Fantasy",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,405,110027,8011
406,"Federal Hill (1994)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,406,109785,171857
407,"In the Mouth of Madness (1995)","Horror|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,407,113409,2654
408,"8 Seconds (1994)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,408,109021,18069
409,"Above the Rim (1994)","Crime|Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,409,109035,19092
410,"Addams Family Values (1993)","Children|Comedy|Fantasy",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,106220,2758
412,"Age of Innocence, The (1993)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,412,106226,10436
413,"Airheads (1994)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,109068,13595
414,"Air Up There, The (1994)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,109067,46094
415,"Another Stakeout (1993)","Comedy|Thriller",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,415,106292,9409
416,"Bad Girls (1994)","Western",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,416,109198,11853
417,"Barcelona (1994)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,109219,16771
418,"Being Human (1993)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,418,106379,46924
419,"Beverly Hillbillies, The (1993)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,106400,11041
420,"Beverly Hills Cop III (1994)","Action|Comedy|Crime|Thriller",0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,420,109254,306
421,"Black Beauty (1994)","Adventure|Children|Drama",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,421,109279,14522
422,"Blink (1994)","Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,422,109297,26203
423,"Blown Away (1994)","Action|Thriller",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,423,109303,178
424,"Blue Chips (1994)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,424,109305,19819
425,"Blue Sky (1994)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,425,109306,57834
426,"Body Snatchers (1993)","Horror|Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,426,106452,4722
427,"Boxing Helena (1993)","Drama|Mystery|Romance|Thriller",0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,427,106471,18215
428,"Bronx Tale, A (1993)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,428,106489,1607
